"","VOTE_STATUS","VOTE_DIFFICULTY","VOTED_CANDIDATE_SUMMARY","VOTED_CANDIDATE","REGISTRATION_STATUS","ELIGIBILITY","INTERVIEWS","CASE_ID","VOTE_REASON","INTERVIEWS_CLEAN","ELIGIBILITY_CLEAN","REGISTRATION_STATUS_CLEAN","VOTED_CANDIDATE_CLEAN","VOTED_CANDIDATE_SUMMARY_CLEAN","VOTE_DIFFICULTY_CLEAN","VOTE_STATUS_CLEAN"
"193",-6,-6,-6,-6,-6,0,1,504304,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"194",-6,-6,-6,-6,-6,0,1,203175,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"195",-6,-6,-6,-6,-6,0,1,320001,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"196",-6,-6,-6,-6,-6,0,1,446187,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"197",-6,-6,-6,-6,-6,0,1,304801,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"198",-6,-6,-6,-6,-6,0,1,463007,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"199",-6,-6,-6,-6,-6,0,1,358792,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"200",-6,-6,-6,-6,-6,0,1,335683,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"201",-6,-6,-6,-6,-6,0,1,334611,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"202",-6,-6,-6,-6,-6,0,1,215475,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"203",-6,-6,-6,-6,-6,0,1,413149,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"204",-6,-6,-6,-6,-6,0,1,423085,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"205",-6,-6,-6,-6,-6,0,1,434269,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"206",-6,-6,-6,-6,-6,0,1,406974,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"207",-6,-6,-6,-6,-6,0,1,415527,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"208",-6,-6,-6,-6,-6,0,1,215079,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"209",-6,-6,-6,-6,-6,0,1,436883,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"210",-6,-6,-6,-6,-6,0,1,417028,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"211",-6,-6,-6,-6,-6,0,1,331322,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"212",-6,-6,-6,-6,-6,0,1,320490,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"213",-6,-6,-6,-6,-6,0,1,510996,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"214",-6,-6,-6,-6,-6,0,1,365110,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"215",-6,-6,-6,-6,-6,0,1,221951,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"216",-6,-6,-6,-6,-6,0,1,349590,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"217",-6,-6,-6,-6,-6,0,1,523299,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"218",-6,-6,-6,-6,-6,0,1,453666,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"219",-6,-6,-6,-6,-6,0,1,446804,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"220",-6,-6,-6,-6,-6,0,1,359634,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"221",-6,-6,-6,-6,-6,0,1,415022,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"222",-6,-6,-6,-6,-6,0,1,408604,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"223",-6,-6,-6,-6,-6,0,1,522289,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"224",-6,-6,-6,-6,-6,0,1,335492,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"225",-6,-6,-6,-6,-6,0,1,221661,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"226",-6,-6,-6,-6,-6,0,1,524018,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"227",-6,-6,-6,-6,-6,0,1,363619,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"228",-6,-6,-6,-6,-6,0,1,511821,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"229",-6,-6,-6,-6,-6,0,1,530402,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"230",-6,-6,-6,-6,-6,0,1,328821,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"231",-6,-6,-6,-6,-6,0,1,204468,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"232",-6,-6,-6,-6,-6,0,1,232531,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"233",-6,-6,-6,-6,-6,0,1,346706,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"234",-6,-6,-6,-6,-6,0,1,317951,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"235",-6,-6,-6,-6,-6,0,1,441625,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"236",-6,-6,-6,-6,-6,0,1,339753,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"237",-6,-6,-6,-6,-6,0,1,448367,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"238",-6,-6,-6,-6,-6,0,1,225168,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"239",-6,-6,-6,-6,-6,0,1,228860,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"240",-6,-6,-6,-6,-6,0,1,341190,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"241",-6,-6,-6,-6,-6,0,1,427728,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"242",-6,-6,-6,-6,-6,0,1,315207,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"243",-6,-6,-6,-6,-6,0,1,334215,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"244",-6,-6,-6,-6,-6,0,1,225281,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"245",-6,-6,-6,-6,-6,0,1,300618,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"246",-6,-6,-6,-6,-6,0,1,332769,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"247",-6,-6,-6,-6,-6,0,1,211718,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"248",-6,-6,-6,-6,-6,0,1,430168,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"249",-6,-6,-6,-6,-6,0,1,348153,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"250",-6,-6,-6,-6,-6,0,1,222787,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"251",-6,-6,-6,-6,-6,0,1,415343,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"252",-6,-6,-6,-6,-6,0,1,337191,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"253",-6,-6,-6,-6,-6,0,1,448640,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"254",-6,-6,-6,-6,-6,0,1,325990,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"255",-6,-6,-6,-6,-6,0,1,307589,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"256",-6,-6,-6,-6,-6,0,1,208590,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"257",-6,-6,-6,-6,-6,0,1,404657,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"258",-6,-6,-6,-6,-6,0,1,231750,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"259",-6,-6,-6,-6,-6,0,1,212599,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"260",-6,-6,-6,-6,-6,0,1,425517,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"261",-6,-6,-6,-6,-6,0,1,223056,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"262",-6,-6,-6,-6,-6,0,1,341404,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"263",-6,-6,-6,-6,-6,0,1,351951,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"264",-6,-6,-6,-6,-6,0,1,224707,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"265",-6,-6,-6,-6,-6,0,1,311175,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"266",-6,-6,-6,-6,-6,0,1,452618,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"267",-6,-6,-6,-6,-6,0,1,416216,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"268",-6,-6,-6,-6,-6,0,1,330817,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"269",-6,-6,-6,-6,-6,0,1,506164,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"270",-6,-6,-6,-6,-6,0,1,234230,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"271",-6,-6,-6,-6,-6,0,1,456078,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"272",-6,-6,-6,-6,-6,0,1,517102,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"273",-6,-6,-6,-6,-6,0,1,406714,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"274",-6,-6,-6,-6,-6,0,1,517249,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"275",-6,-6,-6,-6,-6,0,1,320209,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"276",-6,-6,-6,-6,-6,0,1,433174,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"277",-6,-6,-6,-6,-6,0,1,323857,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"278",-6,-6,-6,-6,-6,0,1,203304,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"279",-6,-6,-6,-6,-6,0,1,338866,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"280",-6,-6,-6,-6,-6,0,1,442680,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"281",-6,-6,-6,-6,-6,0,1,310332,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"282",-6,-6,-6,-6,-6,0,1,236168,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"283",-6,-6,-6,-6,-6,0,1,432737,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"284",-6,-6,-6,-6,-6,0,1,428844,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"285",-6,-6,-6,-6,-6,0,1,401580,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"286",-6,-6,-6,-6,-6,0,1,356192,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"287",-6,-6,-6,-6,-6,0,1,523862,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"288",-6,-6,-6,-6,-6,0,1,228365,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"289",-6,-6,-6,-6,-6,0,1,443317,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"290",-6,-6,-6,-6,-6,0,1,513186,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"291",-6,-6,-6,-6,-6,0,1,353315,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"292",-6,-6,-6,-6,-6,0,1,212834,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"293",-6,-6,-6,-6,-6,0,1,309769,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"294",-6,-6,-6,-6,-6,0,1,236465,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"295",-6,-6,-6,-6,-6,0,1,203816,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"296",-6,-6,-6,-6,-6,0,1,229603,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"297",-6,-6,-6,-6,-6,0,1,412344,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"298",-6,-6,-6,-6,-6,0,1,223940,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"299",-6,-6,-6,-6,-6,0,1,430410,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"300",-6,-6,-6,-6,-6,0,1,212773,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"301",-6,-6,-6,-6,-6,0,1,321851,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"302",-6,-6,-6,-6,-6,0,1,447944,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"303",-6,-6,-6,-6,-6,0,1,360962,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"304",-6,-6,-6,-6,-6,0,1,322021,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"305",-6,-6,-6,-6,-6,0,1,300823,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"306",-6,-6,-6,-6,-6,0,1,347945,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"307",-6,-6,-6,-6,-6,0,1,364483,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
"308",-6,-6,-6,-6,-6,0,1,225892,-6,"pre-election interview (only) complete","No special concern",NA,NA,NA,"No post-election interview",NA
